row_id,request_key,case_id,phase,action_type,status,syntax,defects,declared_outcome,reason,themes,identical_decoded_pixels,token_count,limit_hit,ended_with_eos,raw_response,source_path,source_sha256
webvoyager_trained,066506319825c8692fd672722f72b33b96a68826da20bfe674b7afbe7b7c9ab3,gold_v16_40k_002366__step_0000,interaction_assessment,NAVIGATE,valid,json,,FAILURE,"The task was to look for project details, but the screenshot shows the Threads Terms of Use page, which is unrelated to project details.",,False,50,False,True,"{""outcome_label"": ""FAILURE"", ""reason"": ""The task was to look for project details, but the screenshot shows the Threads Terms of Use page, which is unrelated to project details."", ""failure_type_4"": ""ACTION_MISMATCH""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/066506319825c8692fd672722f72b33b96a68826da20bfe674b7afbe7b7c9ab3.json,94609c3a7e782ab9c18c8dffd1b3e1b55f0b192929e639b7027d17fecae98f9c
webvoyager_trained,061c95cd0228c8c0df699283b90f3b802d38b4b7234a4a91d3a578e3c8efccf7,gold_v16_40k_002510__step_0001,interaction_assessment,SCROLL,abstention,json,,ABSTAIN,No change in the webpage content observed after the action.,no_change_language,False,34,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the webpage content observed after the action."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/061c95cd0228c8c0df699283b90f3b802d38b4b7234a4a91d3a578e3c8efccf7.json,9ee84ba8d23901fc3d284cd78a4facd150422521a765b9a1264b093c608ad539
webvoyager_trained,79635ca4501e3774506577d64e21d29c0b9d096d23ac37c9e5fb12e365bd65fd,gold_v16_40k_002510__step_0001,recovery_assessment,SCROLL,valid,json,,SUCCESS,"The page content has been scrolled to reveal new project details, such as 'DOOM: The Dark Ages Revelations' and 'EA SPORTS College Football 27', aligning with the task goal of locating relevant project details.",,False,60,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page content has been scrolled to reveal new project details, such as 'DOOM: The Dark Ages Revelations' and 'EA SPORTS College Football 27', aligning with the task goal of locating relevant project details.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/79635ca4501e3774506577d64e21d29c0b9d096d23ac37c9e5fb12e365bd65fd.json,51cd0fa3f8d69e147ea19a5a1e7edb6b14579ea31e2f4ff86df1ee6eef4e66df
webvoyager_trained,d1124639b0a395e62d1efdc577a0efc6308db6c3a86f9a8fd53df7cc7db43840,gold_v16_40k_002613__step_0000,interaction_assessment,CLICK,abstention,json,,ABSTAIN,The executed action and resulting screenshots do not provide enough information to determine the outcome of the task.,,False,42,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The executed action and resulting screenshots do not provide enough information to determine the outcome of the task."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/d1124639b0a395e62d1efdc577a0efc6308db6c3a86f9a8fd53df7cc7db43840.json,ff2a9f81757b7968da31cd2a0fd419daa428cd917019948b0b8fbac1833e003d
webvoyager_trained,e2a07b45e98181744c516509160544b97eb8a40fee8006f2a72327ee08ae4c96,gold_v16_40k_002613__step_0000,recovery_assessment,NAVIGATE,valid,json,,SUCCESS,"The screenshot shows the Princeton University website with a section titled 'Summer Reads 2026: Princeton professors share what's on their lists,' indicating the target information area has been located.",,False,51,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The screenshot shows the Princeton University website with a section titled 'Summer Reads 2026: Princeton professors share what's on their lists,' indicating the target information area has been located.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/e2a07b45e98181744c516509160544b97eb8a40fee8006f2a72327ee08ae4c96.json,b51756992f7d4d4c34550f1eff3ac1bdf4b4da0432a56100f17c01baf401c496
webvoyager_trained,4c5da838c32011c24f39694406dd5b8c703667096ba06be20eb781d7f5d337ac,gold_v16_40k_002628__step_0000,interaction_assessment,SCROLL,valid,json,,SUCCESS,"The target information area, including details about hosting plans and pricing, is visible on the page after scrolling.",,False,42,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The target information area, including details about hosting plans and pricing, is visible on the page after scrolling."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/4c5da838c32011c24f39694406dd5b8c703667096ba06be20eb781d7f5d337ac.json,a310fd1b6278d46fef64d3477ec3a6e2db31a2f5dd9858b28a6e00ed84e83f50
webvoyager_trained,b44e4d79ebb9202472b91c04d786820a80967a7f05b2cf6b07a1edd6c2093790,gold_v16_40k_002628__step_0000,recovery_assessment,SCROLL,valid,json,,SUCCESS,"The target information area, specifically the 'Sobre o HostGator' section, is visible after scrolling.",,False,35,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The target information area, specifically the 'Sobre o HostGator' section, is visible after scrolling.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/b44e4d79ebb9202472b91c04d786820a80967a7f05b2cf6b07a1edd6c2093790.json,105dd1d34ab57bfa5110753865fe79e7f47dfc15746c93186e2625d7da613237
webvoyager_trained,44a23bad6bdb47838950a3fb895d92b205a965c5eaf214fcfafb2a875e404816,gold_v16_40k_002656__step_0000,interaction_assessment,SCROLL,valid,json,,SUCCESS,The page content was scrolled to reveal more information about creative experiences.,,False,34,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page content was scrolled to reveal more information about creative experiences."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/44a23bad6bdb47838950a3fb895d92b205a965c5eaf214fcfafb2a875e404816.json,fc7443afb4b132ad8c57584e422d4cbcd1b176e1af23b2f5892b8ab60381e550
webvoyager_trained,b3537f9686d6ce7a683c7029e49c70be6eea38649b3ee09c6811c3819890ba5a,gold_v16_40k_002763__step_0000,interaction_assessment,CLICK,abstention,json,,ABSTAIN,"No change observed between the screenshots, indicating no action was taken.",no_change_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the screenshots, indicating no action was taken."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/b3537f9686d6ce7a683c7029e49c70be6eea38649b3ee09c6811c3819890ba5a.json,c26c03861b7608b1b430077c5116b8d2a490318b85710ddc727c813bf36b67b6
webvoyager_trained,2520bbf7d3634966c87e9f93385a59f0d7360c10e46d5056275196e789c0c6b0,gold_v16_40k_002763__step_0000,recovery_assessment,NAVIGATE,valid,json,,SUCCESS,"The screenshot shows the Change.org homepage, indicating successful navigation to the site.",,False,28,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The screenshot shows the Change.org homepage, indicating successful navigation to the site.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/2520bbf7d3634966c87e9f93385a59f0d7360c10e46d5056275196e789c0c6b0.json,643fa0854156e6084f526239aafcfbe7670de09cd91f90e1c2574361e6dfbbf8
webvoyager_trained,3b509deaf7cb7096e6842da41ebaba7d5f95e9b8c04e98595d77129244ab8b3a,gold_v16_40k_002815__step_0001,interaction_assessment,PRESS_KEY,abstention,json,,ABSTAIN,No change in the page content or state observed between the screenshots.,no_change_language,True,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the page content or state observed between the screenshots."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/3b509deaf7cb7096e6842da41ebaba7d5f95e9b8c04e98595d77129244ab8b3a.json,3c87a18150e0c8d635931bc44a66d0433ca6f019c2966765d2550d94f2ea721f
webvoyager_trained,0dae7a36ed20e847557303dd7fe92090d460a28ace3c09767c0d85303d3f6126,gold_v16_40k_002815__step_0001,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,No change in the page content or state is observed between the screenshots.,no_change_language,True,29,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the page content or state is observed between the screenshots.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/0dae7a36ed20e847557303dd7fe92090d460a28ace3c09767c0d85303d3f6126.json,80ebbf01f783d1a3b99972fdd51e973dd9e29ac72f6bcdaa7f98dbfa6a8fa4ce
webvoyager_trained,1fe35a4c1b725019b5c2ae42c6b22193e12a1886e406b87580784d3ef71cf4ce,gold_v16_40k_002913__step_0002,interaction_assessment,CLICK,abstention,json,invalid_failure_label,ABSTAIN,"The action taken does not provide clear evidence of progress towards locating the relevant information page. The screenshot shows different sections of the website, but it is unclear if the intended information page was reached.",uncertainty_language,False,63,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The action taken does not provide clear evidence of progress towards locating the relevant information page. The screenshot shows different sections of the website, but it is unclear if the intended information page was reached."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/1fe35a4c1b725019b5c2ae42c6b22193e12a1886e406b87580784d3ef71cf4ce.json,aea89aa9434eca2f225c9ba31636116bcf385729127e6645cf5fdcb8ff7eb5bd
webvoyager_trained,d33b33b3007d5080e634a1419807a26f711e2c22a5e934b0255bb6ee6021989e,gold_v16_40k_002945__step_0002,interaction_assessment,CLICK,abstention,json,,ABSTAIN,No change in the page content observed between the screenshots.,no_change_language,False,34,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the page content observed between the screenshots."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/d33b33b3007d5080e634a1419807a26f711e2c22a5e934b0255bb6ee6021989e.json,56cb53b6032a3d45f1709eb3aec6e7067b694b7621e39fdcfc0a99e07810a345
webvoyager_trained,460136da013c36b75eb702a9ae7e8e82704bf034c7b4932a3b5e416ff55041b6,gold_v16_40k_003228__step_0001,interaction_assessment,SCROLL,valid,json,,SUCCESS,The page has been scrolled to reveal more content on the website.,,False,34,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page has been scrolled to reveal more content on the website."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/460136da013c36b75eb702a9ae7e8e82704bf034c7b4932a3b5e416ff55041b6.json,59bad2c998c317bf467d93d3b050324fde6b903e2025823a40c8ef8d44bb4ebd
webvoyager_trained,1f159f9fa178ff92b705bc650f52f19c7137e286c670b84685e2b8b436c082ba,gold_v16_40k_003255__step_0001,interaction_assessment,SELECT,abstention,json,,ABSTAIN,No change in page state observed between the screenshots.,no_change_language,False,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in page state observed between the screenshots."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/1f159f9fa178ff92b705bc650f52f19c7137e286c670b84685e2b8b436c082ba.json,42552f10b2619a174ce211042173f9a21ecb02d792e06a68b6e622c74ac9a5b0
webvoyager_trained,7a346513995857bb29074f7fdf7a0b0d889fa38fdc6f3fd4570842da26af3953,gold_v16_40k_003255__step_0001,recovery_assessment,SELECT,abstention,json,,ABSTAIN,The task description and action type do not provide enough information to determine the outcome. The action type 'SELECT' with a null value does not indicate a specific change or target state.,null_value_mentioned,False,51,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The task description and action type do not provide enough information to determine the outcome. The action type 'SELECT' with a null value does not indicate a specific change or target state.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/7a346513995857bb29074f7fdf7a0b0d889fa38fdc6f3fd4570842da26af3953.json,cefb99eb7b843cce426702b06bd76e6e46b0e9c6360db936dc06f6ef91e86c99
webvoyager_trained,eac585c8ac3d5aa480622a937213699ee1649a4e57215f6398b5d94421353bf3,gold_v16_40k_003363__step_0002,interaction_assessment,CLICK,valid,json,,SUCCESS,"The 'Documentation' section was accessed, providing reference material.",,False,33,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The 'Documentation' section was accessed, providing reference material."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/eac585c8ac3d5aa480622a937213699ee1649a4e57215f6398b5d94421353bf3.json,eef26d217ab96726359a34bb9ef14239496b14e6cef49862d11e650b80230f52
webvoyager_trained,f7c7d4a685a042a9c7e460eb7629c41a3bde231a14ced948db95884222675755,gold_v16_40k_003368__step_0001,interaction_assessment,TYPE,abstention,json,,ABSTAIN,No change in the search input is observed between the screenshots.,no_change_language,False,35,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the search input is observed between the screenshots."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/f7c7d4a685a042a9c7e460eb7629c41a3bde231a14ced948db95884222675755.json,4fd237c9510c97d08aea8eaf6ab2f6c95302e1f4a6df3eb69821e62615e9a666
webvoyager_trained,5dc69cb1a8e40f9ed38f41af2612e6fa51265e79b7faf234fb7f8ed578b20e17,gold_v16_40k_003383__step_0000,interaction_assessment,PRESS_KEY,abstention,json,,ABSTAIN,"No change in the webpage content or state is observed between the screenshots, indicating no action was taken.",no_change_language,True,43,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the webpage content or state is observed between the screenshots, indicating no action was taken."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/5dc69cb1a8e40f9ed38f41af2612e6fa51265e79b7faf234fb7f8ed578b20e17.json,19198e7b9944817ea777e9512684db16908e0d695a8039513d7713cb9f9986ec
webvoyager_trained,ce69bffc5d88b0bc4fc03e81ccb66cb6b59dfc0718886691bf5dbb66570c87b3,gold_v16_40k_003383__step_0000,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,"The screenshot shows the Rackspace website with various sections, but it does not provide enough information to determine the requested lookup value for the next task step.",uncertainty_language,False,46,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the Rackspace website with various sections, but it does not provide enough information to determine the requested lookup value for the next task step.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/ce69bffc5d88b0bc4fc03e81ccb66cb6b59dfc0718886691bf5dbb66570c87b3.json,48002c8a353a6b8563415243f1d02a191e6340b61c945939eea1a9ac975dc566
webvoyager_trained,0b6d62b8d805996b269e8981fdc5dcb2c45f496fb9363629993101239d84d28d,gold_v16_40k_003388__step_0000,interaction_assessment,NAVIGATE,valid,json,,SUCCESS,"The user navigated to the Let's Encrypt website and accessed the community support section, which provides reference material.",,False,43,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The user navigated to the Let's Encrypt website and accessed the community support section, which provides reference material."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/0b6d62b8d805996b269e8981fdc5dcb2c45f496fb9363629993101239d84d28d.json,db892f8762a495303c3ff48fa3501428c8c0eed89569373dbcfc64fbbf8dd0d9
webvoyager_trained,dc7968da14036c1c14cba89f5451e78b2c3b3821ea835700610f3a1f12fda496,gold_v16_40k_003388__step_0000,recovery_assessment,NAVIGATE,valid,json,,SUCCESS,"The screenshot shows the Let's Encrypt homepage, which provides reference material about their services, including free TLS certificates. This aligns with the task of looking for needed reference material.",,False,48,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The screenshot shows the Let's Encrypt homepage, which provides reference material about their services, including free TLS certificates. This aligns with the task of looking for needed reference material.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/dc7968da14036c1c14cba89f5451e78b2c3b3821ea835700610f3a1f12fda496.json,c341375e5b34d64dda67b8fa0c743758b6934549cad48029fd5f9112a6909949
webvoyager_trained,c4a86e294ad55eac856fa4dab79e5c61cc600155e09cda4562331662fb8e02ef,gold_v16_40k_003400__step_0000,interaction_assessment,TYPE,abstention,json,,ABSTAIN,No change in the page content or setting is observed after the action.,no_change_language,False,37,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the page content or setting is observed after the action."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/c4a86e294ad55eac856fa4dab79e5c61cc600155e09cda4562331662fb8e02ef.json,3da0af7c95260a1fc8885a234cce08b0188dd2aec9b29443f52e1bc3d5d53706
webvoyager_trained,df4810404138fd08318ff235df3048e0496b178d815b21ce6af7c536def6d849,gold_v16_40k_003400__step_0000,recovery_assessment,TYPE,abstention,json,,ABSTAIN,"The screenshot shows a cookie consent popup, but there is no clear indication of the needed page setting for the next task step.",,True,40,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a cookie consent popup, but there is no clear indication of the needed page setting for the next task step.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/df4810404138fd08318ff235df3048e0496b178d815b21ce6af7c536def6d849.json,b7b4a48b430dc5e68581a07d2c65c5f8a8663fd3606d0a8ec57b082e60e82e49
webvoyager_trained,f362e200a989a95def0f1d044a115a8d51d266a5be836c60e51af68e9bbdb3e5,gold_v16_40k_003410__step_0002,interaction_assessment,SCROLL,valid,json,,SUCCESS,"The screenshot shows the PBS website with the 'Featured Shows' section visible, indicating the requested page section was located.",,True,44,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The screenshot shows the PBS website with the 'Featured Shows' section visible, indicating the requested page section was located."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/f362e200a989a95def0f1d044a115a8d51d266a5be836c60e51af68e9bbdb3e5.json,f66dc3c3a339f28535479eea91bafcd62e3e221ef8368a0968483f8678ba64cf
webvoyager_trained,3941ffd80c0524c97006b0291fc6aa50b5b16a0b1dd8f6fcf44a0214547236d9,gold_v16_40k_003452__step_0000,interaction_assessment,CLICK,abstention,json,,ABSTAIN,"The executed action is a click, but the target of the click is not specified. The screenshots show different pages, but it is unclear if the click led to the appropriate reference material.",uncertainty_language|specific_action_or_target_mentioned,False,60,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The executed action is a click, but the target of the click is not specified. The screenshots show different pages, but it is unclear if the click led to the appropriate reference material."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/3941ffd80c0524c97006b0291fc6aa50b5b16a0b1dd8f6fcf44a0214547236d9.json,91f1567e746b3d961864f866bb14273e8b8f95411610f291987cf98f97e6c8ea
webvoyager_trained,4b830014c8a49def4f78c17d021a2de3ecf81f4b2679358e5e726dfa380d2129,gold_v16_40k_003459__step_0000,interaction_assessment,TYPE,abstention,json,,ABSTAIN,No specific page setting or action related to the task description is visible in the screenshot.,,False,40,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No specific page setting or action related to the task description is visible in the screenshot."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/4b830014c8a49def4f78c17d021a2de3ecf81f4b2679358e5e726dfa380d2129.json,05e814074e9c13061ce3e1481e5925467e80bbf4ea20722db081f0952f05916f
webvoyager_trained,065f5f54b8887592cd0a5a0df4cd92fb5db0e840eb0345c0aba3a5cbddae34c9,gold_v16_40k_003459__step_0000,recovery_assessment,TYPE,abstention,json,,ABSTAIN,No change in the webpage content is observed after the action.,no_change_language,False,27,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the webpage content is observed after the action.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/065f5f54b8887592cd0a5a0df4cd92fb5db0e840eb0345c0aba3a5cbddae34c9.json,478f72a1bc0a68f07cf312067422de216b3235257de8967e4833fb04578dc9d2
webvoyager_trained,9a4fee97e9431d53efd451b7dd662253ba96a5f706026dac459f309efeb6aeb2,gold_v16_40k_003469__step_0000,interaction_assessment,SCROLL,valid,json,,SUCCESS,"The page content is visible after scrolling, indicating the requested section is in view.",,False,37,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page content is visible after scrolling, indicating the requested section is in view."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/9a4fee97e9431d53efd451b7dd662253ba96a5f706026dac459f309efeb6aeb2.json,3a8f16d7f875868401f1d72d6b7c944b8f453386a94a82b5e764ed514c38e550
webvoyager_trained,a9cd9b4116e2e8c72f039a13286a26790accbb696828de67018ccbc607e25b20,gold_v16_40k_003469__step_0000,recovery_assessment,SCROLL,valid,json,,SUCCESS,"The page has been scrolled to reveal additional content, including promotional text and images related to the website's offerings.",,False,35,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page has been scrolled to reveal additional content, including promotional text and images related to the website's offerings.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/a9cd9b4116e2e8c72f039a13286a26790accbb696828de67018ccbc607e25b20.json,b56e84954f8fac3e873f166406413789de5b3c2e2dcea711e580249d767128d8
webvoyager_trained,e6a64bc4bf5bc6b2b31a357abd5cf1866520e849e959ca432e7867431f9122e3,gold_v16_40k_003474__step_0000,interaction_assessment,PRESS_KEY,abstention,json,,ABSTAIN,"The action pressed a key, but the specific key and its intended effect are not specified, making it unclear how it aligns with the task instruction.",uncertainty_language|specific_action_or_target_mentioned,False,53,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The action pressed a key, but the specific key and its intended effect are not specified, making it unclear how it aligns with the task instruction."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/e6a64bc4bf5bc6b2b31a357abd5cf1866520e849e959ca432e7867431f9122e3.json,e9c30cee871e9c34f4006cf6c95fe950fba87459bce86608548c4048eadfd8ff
webvoyager_trained,166c4d014f573278a8e1d0b1c47451cf2d31c6654de4a4d4f1a32b9e8fd2bcc1,gold_v16_40k_003474__step_0000,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,The screenshots show no significant change or specific page setting adjustment related to the task instruction.,no_change_language,False,32,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshots show no significant change or specific page setting adjustment related to the task instruction.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/166c4d014f573278a8e1d0b1c47451cf2d31c6654de4a4d4f1a32b9e8fd2bcc1.json,3d0ef2cf00072137df15f900206d587d0c31f54f0e14852495ba0247f9dfd966
webvoyager_trained,a8770ad20605a11fa0cf8a1a108d4e16ce99c72377592c90f2b298b6f4314c93,gold_v16_40k_003550__step_0000,interaction_assessment,TYPE,abstention,json,,ABSTAIN,No change in the page state is observed between the two screenshots.,no_change_language,True,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the page state is observed between the two screenshots."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/a8770ad20605a11fa0cf8a1a108d4e16ce99c72377592c90f2b298b6f4314c93.json,066522272d2811210ce63b94082fa61d27cf2cc2a7dad5c32efaa09b9d1d1068
webvoyager_trained,31c0cd15a529112affdc01605b7503b754a874b8b363071dcde0261cba20162f,gold_v16_40k_003550__step_0000,recovery_assessment,TYPE,abstention,json,,ABSTAIN,No change in the page state is observed between the screenshots.,no_change_language,True,27,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the page state is observed between the screenshots.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/31c0cd15a529112affdc01605b7503b754a874b8b363071dcde0261cba20162f.json,4cea4e94357aa9009e65cb91fc1a6d117ced216e761fb0895e7a341ccf1b7c20
webvoyager_trained,9180c63e93066143a3855bb0001b7d8fcbeae79e60b5133428327b4eabeb7c13,gold_v16_40k_003555__step_0001,interaction_assessment,SELECT,abstention,json,,ABSTAIN,No change in form state observed,no_change_language,True,30,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in form state observed"", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/9180c63e93066143a3855bb0001b7d8fcbeae79e60b5133428327b4eabeb7c13.json,094a8e54a50e6e5265d015cbf65d0b5574ddb25f163dbfb36709f06c2548d54b
webvoyager_trained,065e560c5225b8356a81a176514ed2ab5b78d1ddc4ea4a9f875423d5a7ae82e6,gold_v16_40k_003555__step_0001,recovery_assessment,SELECT,abstention,json,,ABSTAIN,No change in form state observed; dropdown selection action not reflected.,no_change_language,True,28,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in form state observed; dropdown selection action not reflected.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/065e560c5225b8356a81a176514ed2ab5b78d1ddc4ea4a9f875423d5a7ae82e6.json,f0949a40e000460362a8cea6fed3350a8671934b1d35980542ed3aecb768f2bd
webvoyager_trained,490db83c3b524ac546dffba499b60df957c639f8a932eefeb4ce330ae78e641c,gold_v16_40k_003663__step_0000,interaction_assessment,CLICK,abstention,json,,ABSTAIN,No change in the webpage content observed between the two screenshots.,no_change_language,True,35,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the webpage content observed between the two screenshots."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/490db83c3b524ac546dffba499b60df957c639f8a932eefeb4ce330ae78e641c.json,a31d2220b34bd6e3f5954017c16b4e5ca9545cc18a33dd5d387d104bd4eedb53
webvoyager_trained,a3a067d25d74e787baeebd25dd1c419aa0cab9b251d77d4a4d3f4147c93a505d,gold_v16_40k_003663__step_0000,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,"The screenshot shows a cookie consent popup on the Netgear website, but there is no clear indication of the target information area for the next task step.",,False,45,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a cookie consent popup on the Netgear website, but there is no clear indication of the target information area for the next task step.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/a3a067d25d74e787baeebd25dd1c419aa0cab9b251d77d4a4d3f4147c93a505d.json,84c4e9ca40018c73680e468dcda8a304d0b5e7669c944139f33821f8583b63c6
webvoyager_trained,c07c379fb3add160286dc8d10f030e00c0b45aa8854630c3921a6f79ac2c9213,gold_v16_40k_003695__step_0000,interaction_assessment,CLICK,abstention,json,,ABSTAIN,No change in the webpage content observed between the two screenshots.,no_change_language,True,35,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the webpage content observed between the two screenshots."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_trained/c07c379fb3add160286dc8d10f030e00c0b45aa8854630c3921a6f79ac2c9213.json,a53cd7f95eadf49e1f2228d2504c55c21a7769f8674cb0948a0dfceab6f25046
